Common Name,Binomial Name,Genus,Species,Sub-Species,Kingdom Name,Nativeness,Book Category,seen wild locally,photo,uncertain,notes
Arboreal Salamander,Aneides lugubris,Aneides,lugubris,,Animals,Local Native,Amphibians,Yes,Untitled 2.png,No,
Santa Cruz Black Salamander,Aneides niger,Aneides,niger,,Animals,Local Native,Amphibians,Yes,Untitled 3.png,No,
Acorn Woodpecker,Melanerpes formicivorus,Melanerpes,formicivorus,,Animals,Local Native,Birds,Yes,Untitled 3 1.png,No,
Allen’s Hummingbird,Selasphorus sasin,Selasphorus,sasin,,Animals,Local Native,Birds,Yes,,No,
American Crow,Corvus brachyrhynchos,Corvus,brachyrhynchos,,Animals,Local Native,Birds,Yes,,No,
American Robin,Turdus migratorius,Turdus,migratorius,,Animals,Local Native,Birds,Yes,,No,
Anna’s Hummingbird,Calypte anna,Calypte,anna,,Animals,Local Native,Birds,Yes,,No,
Ash-throated Flycatcher,Myiarchus cinerascens,Myiarchus,cinerascens,,Animals,Local Native,Birds,Yes,Untitled 4.png; IMG_6847.HEIC,No,
Band-tailed Pigeon,Patagioenas fasciata,Patagioenas,fasciata,,Animals,Local Native,Birds,Yes,,No,
Bewick’s Wren,Thryomanes bewickii,Thryomanes,bewickii,,Animals,Local Native,Birds,Yes,,No,
Black Phoebe,Sayornis nigricans,Sayornis,nigricans,,Animals,Local Native,Birds,Yes,,No,
Black-headed Grosbeak,Pheucticus melanocephalus,Pheucticus,melanocephalus,,Animals,Local Native,Birds,Yes,Untitled.png,No,
Black-throated Gray Warbler,Setophaga nigrescens,Setophaga,nigrescens,,Animals,Local Native,Birds,Yes,,No,
Blue-gray Gnatcatcher,Polioptila caerulea,Polioptila,caerulea,,Animals,Local Native,Birds,Yes,,No,
Brown Creeper,Certhia americana,Certhia,americana,,Animals,Local Native,Birds,Yes,,No,
Bushtit,Psaltriparus minimus,Psaltriparus,minimus,,Animals,Local Native,Birds,Yes,,No,
California Quail,Callipepla californica,Callipepla,californica,,Animals,Local Native,Birds,Yes,,No,
California Scrub-Jay,Aphelocoma californica,Aphelocoma,californica,,Animals,Local Native,Birds,Yes,,No,
California Thrasher,Toxostoma redivivum,Toxostoma,redivivum,,Animals,Local Native,Birds,Yes,,No,
California Towhee,Melozone crissalis,Melozone,crissalis,,Animals,Local Native,Birds,Yes,,No,
Cedar Waxwing,Bombycilla cedrorum,Bombycilla,cedrorum,,Animals,Local Native,Birds,Yes,Untitled 3 2.png,No,
Chestnut-backed Chickadee,Poecile rufescens,Poecile,rufescens,,Animals,Local Native,Birds,Yes,,No,
Common Raven,Corvus corax,Corvus,corax,,Animals,Local Native,Birds,Yes,,No,
Dark-eyed Junco,Junco hyemalis,Junco,hyemalis,,Animals,Local Native,Birds,Yes,,No,
Golden-crowned Sparrow,Zonotrichia atricapilla,Zonotrichia,atricapilla,,Animals,Local Native,Birds,Yes,,No,
Great Horned Owl,Bubo virginianus,Bubo,virginianus,,Animals,Local Native,Birds,Yes,Untitled 3 3.png,No,
Hairy Woodpecker,Leuconotopicus villosus,Leuconotopicus,villosus,,Animals,Local Native,Birds,Yes,,No,
Hermit Thrush,Catharus guttatus,Catharus,guttatus,,Animals,Local Native,Birds,Yes,,No,
House Finch,Haemorhous mexicanus,Haemorhous,mexicanus,,Animals,Local Native,Birds,Yes,Untitled 3 4.png,No,
Lesser Goldfinch,Spinus psaltria,Spinus,psaltria,,Animals,Local Native,Birds,Yes,Untitled 3 5.png,No,
Mourning Dove,Zenaida macroura,Zenaida,macroura,,Animals,Local Native,Birds,Yes,,No,
Northern Flicker,Colaptes auratus,Colaptes,auratus,,Animals,Local Native,Birds,Yes,,No,
Nuttal’s Woodpecker,Dryobates nuttallii,Dryobates,nuttallii,,Animals,Local Native,Birds,Yes,,No,
Oak Titmouse,Baeolophus inornatus,Baeolophus,inornatus,,Animals,Local Native,Birds,Yes,Untitled 3 6.png,No,
Olive-sided Flycatcher,Contopus cooperi,Contopus,cooperi,,Animals,Local Native,Birds,Yes,,No,
Pileated Woodpecker,Dryocopus pileatus,Dryocopus,pileatus,,Animals,Local Native,Birds,Yes,Untitled 3-1.png; Untitled 3 7.png,No,
Pine Siskin,Spinus pinus,Spinus,pinus,,Animals,Local Native,Birds,Yes,,No,
Pygmy Nuthatch,Sitta pygmaea,Sitta,pygmaea,,Animals,Local Native,Birds,Yes,,No,
Red Crossbill,Loxia curvirostra,Loxia,curvirostra,,Animals,Local Native,Birds,Yes,,No,
Red-breasted Nuthatch,Sitta canadensis,Sitta,canadensis,,Animals,Local Native,Birds,Yes,,No,
Red-breasted Sapsucker,Sphyrapicus ruber,Sphyrapicus,ruber,,Animals,Local Native,Birds,Yes,Untitled 3 8.png,No,
Red-shouldered Hawk,Buteo lineatus,Buteo,lineatus,,Animals,Local Native,Birds,Yes,,No,
Red-tailed Hawk,Buteo jamaicensis,Buteo,jamaicensis,,Animals,Local Native,Birds,Yes,,No,
Ruby-crowned Kinglet,Corthylio calendula,Corthylio,calendula,,Animals,Local Native,Birds,Yes,,No,
Spotted Towhee,Pipilo maculatus,Pipilo,maculatus,,Animals,Local Native,Birds,Yes,,No,
Steller’s Jay,Cyanositta stelleri,Cyanositta,stelleri,,Animals,Local Native,Birds,Yes,,No,
Townsend’s Warbler,Setophaga townsendi,Setophaga,townsendi,,Animals,Local Native,Birds,Yes,,No,
Turkey Vulture,Cathartes aura,Cathartes,aura,,Animals,Local Native,Birds,Yes,,No,
Varied Thrush,Ixoreus naevius,Ixoreus,naevius,,Animals,Local Native,Birds,Yes,,No,
Warbling Vireo,Vireo gilvus,Vireo,gilvus,,Animals,Local Native,Birds,Yes,,No,
Western Bluebird,Sialia mexicana,Sialia,mexicana,,Animals,Local Native,Birds,Yes,,No,
Western Flycatcher,Empidonax difficilis,Empidonax,difficilis,,Animals,Local Native,Birds,Yes,,No,
Western Screech-Owl,Megascops kennicottii,Megascops,kennicottii,,Animals,Local Native,Birds,Yes,,No,
Western Tanager,Piranga ludoviciana,Piranga,ludoviciana,,Animals,Local Native,Birds,Yes,,No,
White-breasted Nuthatch,Sitta carolinensis,Sitta,carolinensis,,Animals,Local Native,Birds,Yes,,No,
Wild Turkey,Meleagris gallopavo,Meleagris,gallopavo,,Animals,Local Native,Birds,Yes,Untitled-1.png; Untitled 1.png,No,
Wrentit,Chamaea fasciata,Chamaea,fasciata,,Animals,Local Native,Birds,Yes,Untitled 3 9.png,No,
Yellow-rumped Warbler,Setophaga coronata,Setophaga,coronata,,Animals,Local Native,Birds,Yes,,No,
Bracken Fern,Pteridium aquilinum,Pteridium,aquilinum,,Plants,Local Native,Ferns,Yes,Untitled 3 10.png; IMG_6784.HEIC,Yes,
Braun's Giant Horsetail,Equisetum telmateia ssp. braunii,Equisetum,telmateia,braunii,Plants,Local Native,Ferns,Yes,Untitled 5.png,No,
California Polypody,Polypodium californicum,Polypodium,californicum,,Plants,Local Native,Ferns,Yes,Untitled 6.png,No,
Coastal Wood Fern,Dryopteris arguta,Dryopteris,arguta,,Plants,Local Native,Ferns,Yes,,No,
Giant Chain Fern,Woodwardia fimbriata,Woodwardia,fimbriata,,Plants,Local Native,Ferns,Yes,,No,
Goldback Fern,Pentagramma triangularis,Pentagramma,triangularis,,Plants,Local Native,Ferns,Yes,,No,
Western Sword Fern,Polystichum munitum,Polystichum,munitum,,Plants,Local Native,Ferns,Yes,Untitled 7.png,No,
American Wild Carrot,Daucus pusillus,Daucus,pusillus,,Plants,Local Native,Forbs,Yes,Untitled 3 11.png,No,
American Wintercress,Barbarea orthoceras,Barbarea,orthoceras,,Plants,Local Native,Forbs,Yes,EFEE1CA6-E5F4-492E-9FEC-70EFB7AB7517.JPG,No,
Bigflower Agoseris (California Dandelion),Agoseris grandiflora,Agoseris,grandiflora,,Plants,Local Native,Forbs,Yes,1C36DADA-6265-40B2-9FBC-B2D9BE34C851.JPG,No,
Blue Skullcap,Scutellaria tuberosa,Scutellaria,tuberosa,,Plants,Local Native,Forbs,Yes,C0661F72-2D09-43C2-A321-C117056BDB56_1_201_a-1.jpeg,No,
Bluewitch Nightshade,Solanum umbelliferum,Solanum,umbelliferum,,Plants,Local Native,Forbs,Yes,Untitled 8.png; ADB86920-9542-4536-89D4-FEB4EA258404.JPG,No,
Broad-leaved Sweet Pea,Lathyrus latifolius,Lathyrus,latifolius,,Plants,Invasive,Forbs,Yes,Untitled 2 1.png,No,
Broadleaf Helleborine,Epipactis helleborine,Epipactis,helleborine,,Plants,Invasive,Forbs,Yes,Untitled 9.png,Yes,
Broadleaf Lupine,Lupinus latifolius,Lupinus,latifolius,,Plants,Local Native,Forbs,Yes,Untitled 9 1.png,No,
Bur Parsley,Anthriscus caucalis,Anthriscus,caucalis,,Plants,Invasive,Forbs,Yes,Untitled 3 12.png,No,
California Beeplant,Scrophularia californica,Scrophularia,californica,,Plants,Local Native,Forbs,Yes,Untitled 10.png,No,
California Cudweed,Pseudognaphalium californicum,Pseudognaphalium,californicum,,Plants,Local Native,Forbs,Yes,Untitled 3 13.png,No,
California Gilia,Gilia achilleifolia,Gilia,achilleifolia,,Plants,Local Native,Forbs,Yes,Untitled 11.png,Yes,
California Goldenrod,Solidago velutina ssp. californica,Solidago,velutina,californica,Plants,Local Native,Forbs,Yes,Untitled 12.png,No,
California Harebell,Asyneuma prenanthoides,Asyneuma,prenanthoides,,Plants,Local Native,Forbs,Yes,,Yes,
California Milkwort,Rhinotropis californica,Rhinotropis,californica,,Plants,Local Native,Forbs,Yes,Untitled 13.png,No,
California Mugwort,Artemisia douglasiana,Artemisia,douglasiana,,Plants,Local Native,Forbs,Yes,Untitled 13 1.png,No,
California Mustard,Caulanthus lasiophyllus,Caulanthus,lasiophyllus,,Plants,Local Native,Forbs,Yes,Untitled 14.png,No,
California Phacelia,Phacelia californica,Phacelia,californica,,Plants,Local Native,Forbs,Yes,Untitled 2 2.png,No,
California Poppy,Eschscholzia californica,Eschscholzia,californica,,Plants,Regional Native,Forbs,Yes,FullSizeRender.HEIC,No,
Catchweed Bedstraw,Galium aparine,Galium,aparine,,Plants,Invasive,Forbs,Yes,Untitled 3 14.png,No,
Chaparral Zygadene (Frémont's deathcamas),Toxicoscordion fremontii,Toxicoscordion,fremontii,,Plants,Local Native,Forbs,Yes,DAD91F8B-F7C0-4E9A-8384-2A2E25264611.JPG,No,
Chilean Bird's-foot Trefoil,Acmispon wrangelianus,Acmispon,wrangelianus,,Plants,Regional Native,Forbs,Yes,,Yes,
Coast Paintbrush,Castilleja affinis,Castilleja,affinis,,Plants,Local Native,Forbs,Yes,Untitled 15.png,No,
Cobwebby Thistle,Cirsium occidentale,Cirsium,occidentale,,Plants,Local Native,Forbs,Yes,Untitled 3 15.png,No,
Common Cat's-Ear,Hypochaeris radicata,Hypochaeris,radicata,,Plants,Invasive,Forbs,Yes,Untitled 3 16.png,Yes,
Common Dandelion,Taraxacum officinale,Taraxacum,officinale,,Plants,Invasive,Forbs,Yes,,Yes,
Common Hedge Parsley,Torilis arvensis,Torilis,arvensis,,Plants,Invasive,Forbs,Yes,Untitled 18.png,No,
Common Yarrow,Achillea millefolium,Achillea,millefolium,,Plants,Local Native,Forbs,Yes,Untitled 16.png,No,
Crevice Alumroot,Heuchera micrantha,Heuchera,micrantha,,Plants,Local Native,Forbs,Yes,57CF1ECB-D85C-4361-96A7-BDE64E55E368.JPG,No,
Dove's Foot Geranium,,,,,Plants,Introduced,Forbs,Yes,,Yes,
Dove's-foot Crane's-bill,Geranium molle,Geranium,molle,,Plants,Introduced,Forbs,Yes,2E9ECB5A-4ADF-4C1F-97A4-F58BE439E573.JPG,No,
Durango Root,Datisca glomerata,Datisca,glomerata,,Plants,Local Native,Forbs,Yes,Untitled 17.png,Yes,
Elegant Clarkia,Clarkia unguiculata,Clarkia,unguiculata,,Plants,Local Native,Forbs,Yes,Untitled 19.png,No,
Elk's Clover (California Spikenard),Aralia californica,Aralia,californica,,Plants,Local Native,Forbs,Yes,Untitled 20.png,Yes,
Fernald's Iris,Iris fernaldii,Iris,fernaldii,,Plants,Local Native,Forbs,Yes,C995D3C2-5D50-4DDB-B6C4-7F117021F91A_1_105_c.jpeg,No,
Forest Scurfpea,Rupertia physodes,Rupertia,physodes,,Plants,Local Native,Forbs,Yes,Untitled 3 17.png,No,
Fragrant Everlasting,Pseudognaphalium beneolens,Pseudognaphalium,beneolens,,Plants,Local Native,Forbs,Yes,Untitled 21.png,No,
Fringe Cups,Tellima grandiflora,Tellima,grandiflora,,Plants,Local Native,Forbs,Yes,Untitled 22.png,No,
Fringed Willowherb,Epilobium ciliatum,Epilobium,ciliatum,,Plants,Local Native,Forbs,Yes,Untitled 2 3.png; Untitled 23.png,Yes,
Grassy Tarweed,Madia gracilis,Madia,gracilis,,Plants,Local Native,Forbs,Yes,Untitled 3 18.png,No,
Greater Periwinkle,Vinca major,Vinca,major,,Plants,Invasive,Forbs,Yes,Untitled 16 1.png,No,
Hedge Nettle,Stachys ajugoides,Stachys,ajugoides,,Plants,Local Native,Forbs,Yes,,Yes,
Herb Robert,Geranium robertianum,Geranium,robertianum,,Plants,Invasive,Forbs,Yes,IMG_6782.HEIC,Yes,
Hooker's Fairy Bell,Prosartes hookeri,Prosartes,hookeri,,Plants,Local Native,Forbs,Yes,Untitled 24.png,No,
Horseweed,Erigeron canadensis,Erigeron,canadensis,,Plants,Local Native,Forbs,Yes,Untitled 25.png,No,
Hounds Tongue,Adelinia grande,Adelinia,grande,,Plants,Local Native,Forbs,Yes,Untitled 1 1.png,No,
Ithuriel's Spear,Triteleia laxa,Triteleia,laxa,,Plants,Local Native,Forbs,Yes,Untitled 26.png,No,
Maltese Star-Thistle,Centaurea melitensis,Centaurea,melitensis,,Plants,Invasive,Forbs,Yes,Untitled 3 19.png,No,
Menzies' Baby Blue Eyes,Nemophila pedunculata,Nemophila,pedunculata,,Plants,Local Native,Forbs,Yes,Untitled 15 1.png,No,
Milkmaids,Cardamine californica,Cardamine,californica,,Plants,Local Native,Forbs,Yes,Untitled 17 1.png,No,
Miniature Lupine,Lupinus bicolor,Lupinus,bicolor,,Plants,Local Native,Forbs,Yes,Untitled 27.png; Untitled 7 1.png,No,
Morning Glory (Pacific False Bindweed),Calystegia purpurata,Calystegia,purpurata,,Plants,Local Native,Forbs,Yes,Untitled 28.png; E84C05B2-DC9B-4C4C-ABED-4759A056F765_1_201_a.heic,No,
Naked Buckwheat,Eriogonum nudum,Eriogonum,nudum,,Plants,Local Native,Forbs,Yes,Untitled 2 4.png; Untitled 3 20.png,No,
Pacific Pea,Lathyrus vestitus,Lathyrus,vestitus,,Plants,Local Native,Forbs,Yes,Untitled 3 21.png; 1EBA390C-2C06-4CAD-A2A1-64D5A95368FD_1_201_a.jpeg,No,
Pacific Sanicle,Sanicula crassicaulis,Sanicula,crassicaulis,,Plants,Local Native,Forbs,Yes,Untitled 29.png,No,
Pacific Starflower,Lysimachia latifolia,Lysimachia,latifolia,,Plants,Local Native,Forbs,Yes,IMG_6036.HEIC,No,
Petty Spurge,,,,,Plants,Invasive,Forbs,Yes,untitled 6 1.png,Yes,
Purple Chinese Houses,Collinsia heterophylla,Collinsia,heterophylla,,Plants,Local Native,Forbs,Yes,Untitled 30.png,No,
Red Baneberry,Actaea rubra,Actaea,rubra,,Plants,Local Native,Forbs,Yes,E68F5C86-1095-4F93-B9C4-337D3F046710.JPG,No,
Red Larkspur,Delphinium nudicaule,Delphinium,nudicaule,,Plants,Local Native,Forbs,Yes,Untitled 3 22.png; Untitled 31.png; BEE7EFB0-4A76-4BD3-B764-D919655D7EFA.JPG,No,
Red Stem Spring Beauty,Claytonia rubra,Claytonia,rubra,,Plants,Local Native,Forbs,Yes,Untitled 32.png,No,
Rein Orchid,Piperia elongata,Piperia,elongata,,Plants,Local Native,Forbs,Yes,,No,
Ribwort Plantain,Plantago lanceolata,Plantago,lanceolata,,Plants,Invasive,Forbs,Yes,Untitled 33.png,No,
Rod Wirelettuce,Stephanomeria virgata,Stephanomeria,virgata,,Plants,Local Native,Forbs,Yes,Untitled 2 5.png,No,
Rooreh (Miner's Lettuce),Claytonia perfoliata,Claytonia,perfoliata,,Plants,Local Native,Forbs,Yes,,No,
Rose Clover,Trifolium hirtum,Trifolium,hirtum,,Plants,Invasive,Forbs,Yes,Untitled 3 23.png; Untitled 34.png,No,
Rough Hedge Nettle,Stachys rigida,Stachys,rigida,,Plants,Local Native,Forbs,Yes,Untitled 12 1.png,Yes,
Roughleaf Aster,Eurybia radulina,Eurybia,radulina,,Plants,Local Native,Forbs,Yes,34EC6805-34ED-4ADE-A6F2-758690BB68B0_1_201_a.jpeg,No,
Ruby Chalice Clarkia,Clarkia rubicunda,Clarkia,rubicunda,,Plants,Local Native,Forbs,Yes,Untitled 35.png,No,
Rush Broom,Acmispon junceus,Acmispon,junceus,,Plants,Local Native,Forbs,Yes,IMG_6718.HEIC,No,
